date,store_id,product_id,promo_type,discount_pct,display_flag,campaign_name
2023-04-23,14,36,Bundle,0.20196891028571728,True,Clearance
2023-03-10,10,15,Bundle,0.23763349942966874,True,Clearance
2023-10-07,19,50,Discount,0.14849320780572034,True,Summer Sale
2023-12-18,23,38,Bundle,0.2004844907605478,True,Summer Sale
2023-05-05,17,186,Discount,0.2013985372673323,True,Holiday Sale
2023-02-05,17,149,Bundle,0.16549816231618464,True,Holiday Sale
2023-03-25,24,89,Bundle,0.3074571708566739,True,Holiday Sale
2023-01-13,21,20,Discount,0.24645337016518684,True,Holiday Sale
2023-05-17,8,122,Bundle,0.1891722690714803,True,Clearance
2023-09-29,14,66,Discount,0.17300555837912968,True,Holiday Sale
2023-05-02,1,98,Discount,0.22661793567585983,True,Summer Sale
2023-11-28,25,139,Discount,0.34168608916010346,True,Clearance
2023-09-01,25,142,Bundle,0.2643370771356707,True,Summer Sale
2023-09-09,24,165,Bundle,0.11662005215134962,True,Clearance
2023-12-07,8,4,Bundle,0.35607243803554955,True,Summer Sale
2023-05-02,10,120,Bundle,0.10717897588595635,True,Holiday Sale
2023-04-06,4,134,Bundle,0.30643237050886996,True,Summer Sale
2023-02-13,6,146,Bundle,0.30514343581811165,True,Clearance
2023-05-28,7,162,Discount,0.2597514791725013,True,Holiday Sale
2023-06-21,17,12,Discount,0.17147234538519796,True,Holiday Sale
2023-01-12,13,128,Discount,0.25794841555026815,True,Summer Sale
2023-04-02,18,168,Discount,0.21494326563768998,True,Holiday Sale
2023-01-17,11,134,Bundle,0.1465075488626844,True,Clearance
2023-10-15,20,69,Bundle,0.22431746197661687,True,Summer Sale
2023-03-06,21,3,Bundle,0.16539673803469362,True,Clearance
2023-05-21,6,175,Discount,0.35021352454095933,True,Clearance
2023-04-18,23,176,Discount,0.24447304812709034,True,Holiday Sale
2023-12-31,15,137,Discount,0.12259493434637495,True,Holiday Sale
2023-02-25,13,195,Bundle,0.3603172457278917,True,Holiday Sale
2023-08-11,13,132,Bundle,0.13160743094349026,True,Summer Sale
2023-11-29,19,171,Discount,0.3979253703828354,True,Clearance
2023-09-08,1,82,Bundle,0.15589796270354672,True,Summer Sale
2023-03-18,14,129,Bundle,0.33858254104041585,True,Holiday Sale
2023-08-06,19,20,Bundle,0.27277142839650065,True,Holiday Sale
2023-06-23,20,190,Discount,0.24262233025317212,True,Summer Sale
2023-09-29,21,187,Bundle,0.39944842236061373,True,Summer Sale
2023-02-22,21,177,Discount,0.38989810054464613,True,Summer Sale
2023-09-26,25,150,Bundle,0.3570957687015984,True,Clearance
2023-12-13,16,83,Bundle,0.16602829707843145,True,Summer Sale
2023-09-28,19,159,Discount,0.3132694072886476,True,Clearance
2023-07-12,5,198,Discount,0.33226291836880606,True,Holiday Sale
2023-10-28,17,9,Bundle,0.2602570011676172,True,Holiday Sale
2023-03-12,24,20,Bundle,0.2230612831128179,True,Summer Sale
2023-11-22,24,78,Bundle,0.23233857257452806,True,Summer Sale
2023-11-25,9,124,Discount,0.36704288652933303,True,Holiday Sale
2023-10-28,9,86,Bundle,0.3688291218915498,True,Clearance
2023-10-13,3,163,Discount,0.3527353135252206,True,Clearance
2023-02-07,18,151,Bundle,0.18176815817052197,True,Summer Sale
2023-12-11,24,187,Discount,0.19332841582588867,True,Clearance
2023-04-18,2,77,Discount,0.2667631245818092,True,Summer Sale
2023-11-13,21,118,Discount,0.11223684950233717,True,Clearance
2023-08-30,25,77,Bundle,0.16820839994674253,True,Clearance
2023-11-02,22,150,Discount,0.21432040488193327,True,Holiday Sale
2023-03-29,10,128,Discount,0.11194025199303559,True,Clearance
2023-01-21,11,176,Discount,0.2563121882449676,True,Holiday Sale
2023-08-31,9,150,Discount,0.32911399380869677,True,Holiday Sale
2023-01-25,20,123,Bundle,0.34730777642178073,True,Summer Sale
2023-08-25,13,110,Bundle,0.1275671721090635,True,Clearance
2023-08-14,2,129,Bundle,0.26712551570196413,True,Holiday Sale
2023-06-05,18,85,Discount,0.3832927074017688,True,Holiday Sale
2023-08-05,19,147,Discount,0.32786965858259365,True,Summer Sale
2023-01-12,3,15,Bundle,0.14247640898922415,True,Clearance
2023-11-10,23,114,Bundle,0.2834324750353904,True,Summer Sale
2023-10-15,2,92,Discount,0.30345246042256213,True,Holiday Sale
2023-08-02,18,141,Bundle,0.2635053656844374,True,Holiday Sale
2023-01-22,11,152,Discount,0.2099579093504714,True,Summer Sale
2023-11-10,8,68,Bundle,0.17090071088137793,True,Summer Sale
2023-02-28,23,157,Discount,0.3941011494435509,True,Clearance
2023-11-13,11,47,Discount,0.3993325358584253,True,Summer Sale
2023-02-26,22,195,Bundle,0.28026366785969103,True,Summer Sale
2023-12-07,22,165,Bundle,0.2685865299892438,True,Clearance
2023-01-28,19,14,Discount,0.3187362066797743,True,Summer Sale
2023-06-06,6,28,Bundle,0.13931239914066762,True,Summer Sale
2023-11-22,17,26,Bundle,0.3149649568598058,True,Clearance
2023-03-27,19,126,Bundle,0.12449558077711628,True,Holiday Sale
2023-07-10,3,1,Bundle,0.2005755531901811,True,Clearance
2023-05-11,10,59,Discount,0.2844418519505928,True,Clearance
2023-11-05,7,172,Discount,0.296768581490077,True,Summer Sale
2023-04-25,2,6,Discount,0.17767127765043297,True,Clearance
2023-11-16,18,121,Discount,0.34497015480182414,True,Clearance
2023-01-22,1,150,Discount,0.18471415361414234,True,Summer Sale
2023-11-25,16,154,Discount,0.38663414240612326,True,Clearance
2023-02-06,7,187,Discount,0.26081295793881265,True,Holiday Sale
2023-11-06,20,5,Discount,0.27272998607002047,True,Clearance
2023-09-12,4,144,Discount,0.3571783919579187,True,Clearance
2023-07-24,11,85,Bundle,0.2887777139600456,True,Clearance
2023-09-12,10,69,Discount,0.12756986148073313,True,Holiday Sale
2023-03-23,18,43,Bundle,0.11137953188243055,True,Clearance
2023-02-08,25,193,Discount,0.2817451588750137,True,Summer Sale
2023-08-16,23,164,Discount,0.10409418567106557,True,Holiday Sale
2023-10-06,9,69,Discount,0.2832962098848419,True,Holiday Sale
2023-05-02,20,181,Discount,0.23958598632807807,True,Summer Sale
2023-09-29,17,83,Bundle,0.2700671752716367,True,Clearance
2023-05-22,2,27,Discount,0.12120988257577184,True,Holiday Sale
2023-04-12,24,130,Bundle,0.15664057308569707,True,Summer Sale
2023-05-03,12,152,Discount,0.26157778548445637,True,Summer Sale
2023-03-14,19,21,Bundle,0.24572049640971516,True,Holiday Sale
2023-11-17,22,54,Bundle,0.33443257454849185,True,Clearance
2023-10-07,4,189,Bundle,0.11953919612430527,True,Clearance
2023-10-23,17,99,Discount,0.1551872053326703,True,Holiday Sale
2023-03-26,12,24,Bundle,0.35694593175984224,True,Holiday Sale
2023-03-02,10,38,Discount,0.30601305546480145,True,Summer Sale
2023-03-09,16,57,Bundle,0.1374441259211629,True,Holiday Sale
2023-08-09,25,196,Bundle,0.12217960613287555,True,Clearance
2023-06-20,18,77,Discount,0.3085137189069616,True,Clearance
2023-10-16,20,183,Discount,0.2224703531936678,True,Summer Sale
2023-10-07,15,162,Bundle,0.28002898131341986,True,Clearance
2023-10-18,8,17,Bundle,0.2933334608964673,True,Summer Sale
2023-05-04,20,14,Discount,0.15058615168221426,True,Summer Sale
2023-03-19,13,53,Discount,0.3589297523932078,True,Clearance
2023-01-03,20,110,Discount,0.11148418193543541,True,Summer Sale
2023-08-28,2,12,Bundle,0.3998237843164767,True,Summer Sale
2023-02-12,1,103,Discount,0.282196101416654,True,Summer Sale
2023-06-04,12,153,Bundle,0.30041937315509304,True,Clearance
2023-07-07,12,187,Discount,0.2068802777502626,True,Clearance
2023-01-26,22,23,Bundle,0.16086317270578696,True,Summer Sale
2023-05-07,12,177,Bundle,0.28370290810927595,True,Clearance
2023-11-02,18,147,Discount,0.21358342257317317,True,Clearance
2023-04-28,8,137,Bundle,0.15877590753467388,True,Summer Sale
2023-09-15,15,91,Discount,0.1612077764795311,True,Clearance
2023-09-22,23,132,Bundle,0.14658916618955672,True,Clearance
2023-11-16,16,148,Discount,0.29280082635842664,True,Holiday Sale
2023-08-17,8,138,Bundle,0.3127837202147844,True,Summer Sale
2023-03-05,14,37,Bundle,0.2702476496940761,True,Summer Sale
2023-12-05,6,40,Discount,0.2702876493154747,True,Clearance
2023-05-23,3,88,Bundle,0.3110313423940838,True,Holiday Sale
2023-01-13,9,46,Bundle,0.3734133238723998,True,Summer Sale
2023-06-07,7,153,Discount,0.3549222233397744,True,Summer Sale
2023-06-16,9,152,Discount,0.135265296258602,True,Holiday Sale
2023-04-17,17,168,Discount,0.20995364476556128,True,Clearance
2023-11-11,15,120,Discount,0.21012071329894103,True,Summer Sale
2023-08-20,14,87,Discount,0.1810499315968323,True,Clearance
2023-10-18,23,38,Bundle,0.18477988127560108,True,Clearance
2023-07-03,21,99,Bundle,0.2809350018770036,True,Clearance
2023-08-25,11,96,Bundle,0.24447109921809917,True,Clearance
2023-03-30,23,31,Discount,0.14537412035999792,True,Holiday Sale
2023-07-23,23,35,Discount,0.35337006522481484,True,Holiday Sale
2023-04-28,23,192,Bundle,0.18194819734009376,True,Summer Sale
2023-10-29,19,17,Discount,0.31759248324742484,True,Clearance
2023-07-16,13,171,Discount,0.15144488678757323,True,Clearance
2023-01-28,10,112,Bundle,0.34390028694677455,True,Holiday Sale
2023-03-05,7,64,Discount,0.11766745588997898,True,Clearance
2023-08-28,15,59,Discount,0.2567478199550312,True,Clearance
2023-09-11,15,35,Discount,0.16350677076324077,True,Holiday Sale
2023-06-09,5,51,Bundle,0.28138571601346185,True,Holiday Sale
2023-04-21,22,137,Bundle,0.33689937301567696,True,Holiday Sale
2023-09-28,18,125,Discount,0.3497088240891494,True,Holiday Sale
2023-02-19,5,164,Discount,0.3816668859471565,True,Summer Sale
2023-08-27,21,153,Bundle,0.2257712770842957,True,Holiday Sale
2023-05-21,16,64,Discount,0.3553508209565692,True,Holiday Sale
2023-09-10,16,113,Discount,0.22899869018288357,True,Summer Sale
2023-09-19,10,146,Bundle,0.2759461098926113,True,Holiday Sale
2023-09-26,14,88,Discount,0.24140259240311787,True,Holiday Sale
2023-11-21,12,51,Discount,0.1186511284520041,True,Holiday Sale
2023-09-18,19,38,Bundle,0.28139074565585687,True,Holiday Sale
2023-08-15,23,163,Discount,0.10311079855304149,True,Holiday Sale
2023-03-31,12,187,Discount,0.3668340404232411,True,Clearance
2023-06-25,23,152,Discount,0.17705305371996266,True,Clearance
2023-04-02,19,175,Bundle,0.3513655551989092,True,Summer Sale
2023-12-02,8,36,Bundle,0.14995527865105696,True,Holiday Sale
2023-01-31,5,181,Discount,0.3379488815262345,True,Clearance
2023-10-31,3,25,Bundle,0.16301739885778416,True,Holiday Sale
2023-03-29,9,161,Bundle,0.2606576363867478,True,Clearance
2023-10-25,10,130,Bundle,0.38765823175364,True,Holiday Sale
2023-12-01,23,119,Bundle,0.3810808853093014,True,Summer Sale
2023-07-24,15,79,Discount,0.2376162531669067,True,Holiday Sale
2023-01-24,14,160,Discount,0.36984693930065504,True,Summer Sale
2023-08-24,21,152,Discount,0.12786634738761488,True,Holiday Sale
2023-09-05,18,38,Discount,0.3286497501901061,True,Holiday Sale
2023-06-02,7,150,Bundle,0.11420972960116925,True,Holiday Sale
2023-04-24,18,134,Bundle,0.3722831730152528,True,Holiday Sale
2023-09-25,15,152,Bundle,0.10104307235989891,True,Clearance
2023-05-24,17,34,Discount,0.20318718161993277,True,Clearance
2023-11-23,1,149,Discount,0.31082011616652916,True,Holiday Sale
2023-08-08,11,130,Bundle,0.20141831757908962,True,Clearance
2023-06-15,12,3,Discount,0.13248754442960642,True,Holiday Sale
2023-09-17,15,128,Bundle,0.14436207162516326,True,Summer Sale
2023-12-15,5,83,Bundle,0.37094000562420837,True,Summer Sale
2023-01-21,1,88,Bundle,0.23025392339861378,True,Summer Sale
2023-04-13,3,176,Bundle,0.3013038346242223,True,Clearance
2023-04-26,1,53,Bundle,0.2593728030635476,True,Clearance
2023-07-31,22,155,Discount,0.15511625318322947,True,Summer Sale
2023-03-16,12,16,Discount,0.13506191178843294,True,Holiday Sale
2023-01-31,5,92,Discount,0.172334116569465,True,Holiday Sale
2023-11-23,15,191,Bundle,0.13323654486769115,True,Summer Sale
2023-05-19,15,77,Bundle,0.13567856050409488,True,Holiday Sale
2023-10-13,20,200,Bundle,0.3061196353086852,True,Clearance
2023-05-01,8,103,Bundle,0.39570542761825056,True,Summer Sale
2023-12-28,17,166,Discount,0.29165910154807806,True,Summer Sale
2023-08-30,14,54,Bundle,0.23275539632282252,True,Holiday Sale
2023-08-14,15,1,Discount,0.20624683227103988,True,Summer Sale
2023-04-12,19,175,Discount,0.2759029513127873,True,Summer Sale
2023-07-11,20,186,Bundle,0.18891517084000772,True,Summer Sale
2023-08-15,22,143,Bundle,0.11378723717251543,True,Holiday Sale
2023-06-28,19,175,Discount,0.320249430298825,True,Holiday Sale
2023-05-09,17,134,Bundle,0.3004165786335736,True,Summer Sale
2023-07-17,20,182,Bundle,0.24711419411781652,True,Holiday Sale
2023-03-17,6,37,Discount,0.2975348803733484,True,Clearance
2023-06-26,20,59,Bundle,0.22125137175305032,True,Clearance
2023-04-18,13,175,Bundle,0.13242346918262266,True,Holiday Sale
2023-09-15,22,195,Bundle,0.36150296263429194,True,Clearance
2023-09-05,7,6,Bundle,0.16456337942921137,True,Summer Sale
2023-08-06,22,177,Discount,0.16989283725010654,True,Clearance
2023-01-28,10,117,Discount,0.38501162440254444,True,Clearance
2023-04-06,15,195,Bundle,0.2854137218570363,True,Summer Sale
2023-04-15,3,130,Bundle,0.21206487279429231,True,Holiday Sale
2023-03-11,4,176,Discount,0.34615364038292096,True,Holiday Sale
2023-09-21,19,182,Discount,0.3184268195410095,True,Clearance
2023-06-01,15,6,Discount,0.3247658791059975,True,Summer Sale
2023-10-02,25,59,Discount,0.3044723225831728,True,Clearance
2023-05-24,3,165,Bundle,0.1843896515672901,True,Summer Sale
2023-05-27,7,118,Discount,0.2871238515914736,True,Holiday Sale
2023-08-11,11,32,Discount,0.34507076927004,True,Holiday Sale
2023-04-13,6,176,Bundle,0.26944340541271294,True,Clearance
2023-03-09,16,121,Bundle,0.20829087826700682,True,Summer Sale
2023-07-02,10,126,Bundle,0.3501144913902229,True,Holiday Sale
2023-10-03,25,54,Bundle,0.16042813742051568,True,Summer Sale
2023-09-07,18,188,Discount,0.14613346583391093,True,Holiday Sale
2023-09-13,18,132,Bundle,0.19030603944475347,True,Holiday Sale
2023-03-29,10,73,Bundle,0.11614900860682924,True,Clearance
2023-09-15,24,82,Bundle,0.3528577428958082,True,Holiday Sale
2023-02-01,19,44,Bundle,0.18965323929802405,True,Clearance
2023-08-21,12,71,Discount,0.12086745331016352,True,Summer Sale
2023-01-02,13,190,Bundle,0.2522021817892482,True,Clearance
2023-07-07,9,127,Discount,0.10313173892442629,True,Clearance
2023-09-18,11,76,Discount,0.2830110207526909,True,Holiday Sale
2023-11-02,12,167,Bundle,0.20691195269293922,True,Summer Sale
2023-05-04,21,58,Discount,0.20753469458567728,True,Summer Sale
2023-12-21,14,8,Discount,0.21213859475643776,True,Holiday Sale
2023-06-22,16,69,Bundle,0.1950063328659771,True,Summer Sale
2023-09-06,13,19,Bundle,0.3395085183633866,True,Summer Sale
2023-09-16,21,180,Bundle,0.36508642390626944,True,Holiday Sale
2023-11-13,6,110,Bundle,0.2978293975888483,True,Summer Sale
2023-09-27,8,195,Bundle,0.2200180925546721,True,Holiday Sale
2023-08-10,11,25,Bundle,0.3989293540859524,True,Clearance
2023-12-22,6,194,Discount,0.11085500276161112,True,Holiday Sale
2023-04-09,6,20,Bundle,0.26085326648061397,True,Holiday Sale
2023-06-03,13,116,Bundle,0.2584091452364917,True,Clearance
2023-01-05,2,26,Bundle,0.26334281609436905,True,Holiday Sale
2023-01-16,11,174,Discount,0.2638534195098766,True,Holiday Sale
2023-04-09,8,80,Bundle,0.24431003409782606,True,Holiday Sale
2023-06-12,25,172,Discount,0.2680775715708251,True,Summer Sale
2023-06-20,24,140,Bundle,0.23028504690288515,True,Holiday Sale
2023-08-25,24,120,Discount,0.23800717856522338,True,Holiday Sale
2023-06-15,2,199,Bundle,0.2170086821678937,True,Holiday Sale
2023-08-13,11,90,Discount,0.17846332174243698,True,Summer Sale
2023-03-04,3,29,Bundle,0.26404170124837,True,Holiday Sale
2023-09-20,1,169,Bundle,0.3961417138833836,True,Clearance
2023-11-01,15,173,Discount,0.3581372449179363,True,Clearance
2023-12-10,10,76,Bundle,0.1569219169528153,True,Clearance
2023-11-24,23,82,Discount,0.19416566954834175,True,Summer Sale
2023-12-13,21,45,Discount,0.27904136017480513,True,Clearance
2023-03-29,8,152,Bundle,0.11654566201062377,True,Holiday Sale
2023-01-06,23,111,Bundle,0.3608575983520069,True,Holiday Sale
2023-04-26,17,51,Discount,0.22135358515797532,True,Summer Sale
2023-12-31,8,155,Discount,0.35091898024548185,True,Clearance
2023-06-16,5,152,Bundle,0.23000091016112512,True,Clearance
2023-06-07,15,174,Bundle,0.3619129550139115,True,Clearance
2023-12-23,10,47,Bundle,0.17076257892380142,True,Summer Sale
2023-01-03,12,153,Bundle,0.3799951589176558,True,Clearance
2023-09-14,4,98,Discount,0.20184070726856906,True,Summer Sale
2023-11-14,23,78,Bundle,0.18318769884502348,True,Summer Sale
2023-09-07,24,14,Discount,0.2525482015935687,True,Clearance
2023-03-04,8,161,Bundle,0.28138078395444754,True,Holiday Sale
2023-11-13,19,132,Discount,0.23683826008999115,True,Summer Sale
2023-01-09,4,163,Bundle,0.1700747931747627,True,Clearance
2023-11-17,9,81,Bundle,0.1842865496606586,True,Clearance
2023-05-12,3,200,Discount,0.10861939061007769,True,Summer Sale
2023-01-07,17,67,Bundle,0.2713782985608732,True,Clearance
2023-03-16,8,42,Discount,0.28430553369874123,True,Summer Sale
2023-10-23,15,159,Discount,0.1439026716508678,True,Summer Sale
2023-04-05,17,68,Discount,0.14979226565743375,True,Summer Sale
2023-07-09,23,160,Bundle,0.29539788982899423,True,Summer Sale
2023-09-06,7,104,Bundle,0.15494708575386232,True,Summer Sale
2023-01-02,10,97,Discount,0.21877426059028915,True,Summer Sale
2023-08-14,22,46,Bundle,0.29263301387473867,True,Holiday Sale
2023-08-21,6,100,Discount,0.2253346568376103,True,Holiday Sale
2023-01-28,5,5,Bundle,0.13311695883360736,True,Clearance
2023-08-15,7,41,Discount,0.3870532291250436,True,Clearance
2023-12-02,16,93,Discount,0.30216428069891343,True,Clearance
2023-12-28,12,65,Bundle,0.24346503555918972,True,Holiday Sale
2023-03-18,8,186,Discount,0.17038421622977074,True,Clearance
2023-07-17,4,52,Bundle,0.11997624975651386,True,Holiday Sale
2023-02-06,18,36,Bundle,0.23531835325881933,True,Clearance
2023-04-19,12,126,Discount,0.2249752425282213,True,Holiday Sale
2023-04-06,20,35,Bundle,0.2589495534922712,True,Clearance
2023-10-09,6,25,Discount,0.2790910794604038,True,Summer Sale
2023-04-06,13,96,Bundle,0.13129069821812064,True,Summer Sale
2023-06-25,18,23,Discount,0.15257552617803533,True,Clearance
2023-02-04,22,98,Bundle,0.13680221908744628,True,Summer Sale
2023-08-13,5,17,Discount,0.14162955820291365,True,Summer Sale
2023-09-06,9,102,Bundle,0.10255076869724199,True,Holiday Sale
2023-03-21,19,198,Bundle,0.32862564975250147,True,Clearance
2023-01-19,8,153,Discount,0.2040471229946675,True,Summer Sale
2023-03-22,13,32,Discount,0.20907595115496386,True,Holiday Sale
2023-04-19,11,170,Bundle,0.379933319564557,True,Holiday Sale
2023-07-28,18,26,Discount,0.2243399067462224,True,Clearance
2023-05-09,8,110,Discount,0.27047311326040313,True,Holiday Sale
2023-08-06,9,33,Bundle,0.36020246559272995,True,Summer Sale
2023-12-07,1,198,Discount,0.1379908764417654,True,Holiday Sale
2023-04-27,8,147,Bundle,0.2399811935037811,True,Holiday Sale
2023-08-03,13,140,Discount,0.27840526938672744,True,Summer Sale
2023-03-16,22,154,Bundle,0.2584656691516575,True,Holiday Sale
2023-12-09,2,34,Discount,0.25541187918405417,True,Summer Sale
2023-11-14,6,199,Discount,0.3141915016678754,True,Summer Sale
2023-05-12,17,113,Discount,0.2245224835021234,True,Summer Sale
2023-05-14,9,56,Bundle,0.3533497443940009,True,Clearance
2023-01-11,2,14,Discount,0.34182224530052596,True,Clearance
2023-05-22,24,24,Bundle,0.3556889448189494,True,Summer Sale
2023-08-19,20,87,Bundle,0.10712921905197444,True,Clearance
2023-10-30,4,137,Bundle,0.18640645185250765,True,Summer Sale
